TIME,WL1,WL2,WL3,VARL1,VARL2,VARL3
53491,-216.289093017578,-216.289093017578,-216.289093017578,-216.289093017578,-216.289093017578,-216.289093017578
53491,-150.161010742188,-150.161010742188,-150.161010742188,-150.161010742188,-150.161010742188,-150.161010742188
53491,-229.962219238281,-229.962219238281,-229.962219238281,-229.962219238281,-229.962219238281,-229.962219238281
53491,256.202667236328,256.202667236328,256.202667236328,256.202667236328,256.202667236328,256.202667236328
53491,138.181991577148,138.181991577148,138.181991577148,138.181991577148,138.181991577148,138.181991577148
53491,604.023986816406,604.023986816406,604.023986816406,604.023986816406,604.023986816406,604.023986816406
53491,-219.082931518555,-219.082931518555,-219.082931518555,-219.082931518555,-219.082931518555,-219.082931518555
53491,-139.364288330078,-139.364288330078,-139.364288330078,-139.364288330078,-139.364288330078,-139.364288330078
53491,-231.324859619141,-231.324859619141,-231.324859619141,-231.324859619141,-231.324859619141,-231.324859619141
53491,334.162994384766,334.162994384766,334.162994384766,334.162994384766,334.162994384766,334.162994384766
53491,138.782424926758,138.782424926758,138.782424926758,138.782424926758,138.782424926758,138.782424926758
53491,596.562194824219,596.562194824219,596.562194824219,596.562194824219,596.562194824219,596.562194824219
53491,-222.883270263672,-222.883270263672,-222.883270263672,-222.883270263672,-222.883270263672,-222.883270263672
53491,-138.979614257813,-138.979614257813,-138.979614257813,-138.979614257813,-138.979614257813,-138.979614257813
53491,-232.008483886719,-232.008483886719,-232.008483886719,-232.008483886719,-232.008483886719,-232.008483886719
53491,233.849990844727,233.849990844727,233.849990844727,233.849990844727,233.849990844727,233.849990844727
53491,138.970062255859,138.970062255859,138.970062255859,138.970062255859,138.970062255859,138.970062255859
53491,595.897155761719,595.897155761719,595.897155761719,595.897155761719,595.897155761719,595.897155761719
53491,-190.068344116211,-190.068344116211,-190.068344116211,-190.068344116211,-190.068344116211,-190.068344116211
53491,-137.661865234375,-137.661865234375,-137.661865234375,-137.661865234375,-137.661865234375,-137.661865234375
53491,-231.337142944336,-231.337142944336,-231.337142944336,-231.337142944336,-231.337142944336,-231.337142944336
53491,230.258605957031,230.258605957031,230.258605957031,230.258605957031,230.258605957031,230.258605957031
53491,138.538314819336,138.538314819336,138.538314819336,138.538314819336,138.538314819336,138.538314819336
53491,601.501831054688,601.501831054688,601.501831054688,601.501831054688,601.501831054688,601.501831054688
53491,-190.511077880859,-190.511077880859,-190.511077880859,-190.511077880859,-190.511077880859,-190.511077880859
53491,-138.743118286133,-138.743118286133,-138.743118286133,-138.743118286133,-138.743118286133,-138.743118286133
53491,-237.076599121094,-237.076599121094,-237.076599121094,-237.076599121094,-237.076599121094,-237.076599121094
53491,232.302490234375,232.302490234375,232.302490234375,232.302490234375,232.302490234375,232.302490234375
53491,135.899871826172,135.899871826172,135.899871826172,135.899871826172,135.899871826172,135.899871826172
53491,590.078918457031,590.078918457031,590.078918457031,590.078918457031,590.078918457031,590.078918457031
53491,-199.519180297852,-199.519180297852,-199.519180297852,-199.519180297852,-199.519180297852,-199.519180297852
53491,-139.639633178711,-139.639633178711,-139.639633178711,-139.639633178711,-139.639633178711,-139.639633178711
53491,-234.69841003418,-234.69841003418,-234.69841003418,-234.69841003418,-234.69841003418,-234.69841003418
53491,245.951812744141,245.951812744141,245.951812744141,245.951812744141,245.951812744141,245.951812744141
53491,135.54020690918,135.54020690918,135.54020690918,135.54020690918,135.54020690918,135.54020690918
53491,688.207214355469,688.207214355469,688.207214355469,688.207214355469,688.207214355469,688.207214355469
53491,-218.983352661133,-218.983352661133,-218.983352661133,-218.983352661133,-218.983352661133,-218.983352661133
53491,-138.490112304688,-138.490112304688,-138.490112304688,-138.490112304688,-138.490112304688,-138.490112304688
53491,-254.966720581055,-254.966720581055,-254.966720581055,-254.966720581055,-254.966720581055,-254.966720581055
53491,234.772262573242,234.772262573242,234.772262573242,234.772262573242,234.772262573242,234.772262573242
53491,139.235198974609,139.235198974609,139.235198974609,139.235198974609,139.235198974609,139.235198974609
53491,613.696594238281,613.696594238281,613.696594238281,613.696594238281,613.696594238281,613.696594238281
53491,-216.030807495117,-216.030807495117,-216.030807495117,-216.030807495117,-216.030807495117,-216.030807495117
53491,-141.01155090332,-141.01155090332,-141.01155090332,-141.01155090332,-141.01155090332,-141.01155090332
53491,-213.931716918945,-213.931716918945,-213.931716918945,-213.931716918945,-213.931716918945,-213.931716918945
53491,242.385025024414,242.385025024414,242.385025024414,242.385025024414,242.385025024414,242.385025024414
53491,139.843276977539,139.843276977539,139.843276977539,139.843276977539,139.843276977539,139.843276977539
53491,599.232360839844,599.232360839844,599.232360839844,599.232360839844,599.232360839844,599.232360839844
53491,-214.564025878906,-214.564025878906,-214.564025878906,-214.564025878906,-214.564025878906,-214.564025878906
53491,-139.298309326172,-139.298309326172,-139.298309326172,-139.298309326172,-139.298309326172,-139.298309326172
53491,-211.364471435547,-211.364471435547,-211.364471435547,-211.364471435547,-211.364471435547,-211.364471435547
53492,287.937133789063,287.937133789063,287.937133789063,287.937133789063,287.937133789063,287.937133789063
53492,136.464828491211,136.464828491211,136.464828491211,136.464828491211,136.464828491211,136.464828491211
53492,601.632934570313,601.632934570313,601.632934570313,601.632934570313,601.632934570313,601.632934570313
53492,-221.679000854492,-221.679000854492,-221.679000854492,-221.679000854492,-221.679000854492,-221.679000854492
53492,-142.81396484375,-142.81396484375,-142.81396484375,-142.81396484375,-142.81396484375,-142.81396484375
53492,-210.681930541992,-210.681930541992,-210.681930541992,-210.681930541992,-210.681930541992,-210.681930541992
53492,229.107788085938,229.107788085938,229.107788085938,229.107788085938,229.107788085938,229.107788085938
53492,136.194259643555,136.194259643555,136.194259643555,136.194259643555,136.194259643555,136.194259643555
53492,610.563720703125,610.563720703125,610.563720703125,610.563720703125,610.563720703125,610.563720703125
53492,-189.804122924805,-189.804122924805,-189.804122924805,-189.804122924805,-189.804122924805,-189.804122924805
53492,-139.64990234375,-139.64990234375,-139.64990234375,-139.64990234375,-139.64990234375,-139.64990234375
53492,-214.037750244141,-214.037750244141,-214.037750244141,-214.037750244141,-214.037750244141,-214.037750244141
53492,-193.149810791016,-193.149810791016,-193.149810791016,-193.149810791016,-193.149810791016,-193.149810791016
53492,-137.887741088867,-137.887741088867,-137.887741088867,-137.887741088867,-137.887741088867,-137.887741088867
53492,-210.513885498047,-210.513885498047,-210.513885498047,-210.513885498047,-210.513885498047,-210.513885498047
53492,237.208679199219,237.208679199219,237.208679199219,237.208679199219,237.208679199219,237.208679199219
53492,136.218566894531,136.218566894531,136.218566894531,136.218566894531,136.218566894531,136.218566894531
53492,593.369262695313,593.369262695313,593.369262695313,593.369262695313,593.369262695313,593.369262695313
53492,305.268707275391,305.268707275391,305.268707275391,305.268707275391,305.268707275391,305.268707275391
53492,144.581024169922,144.581024169922,144.581024169922,144.581024169922,144.581024169922,144.581024169922
53492,577.68701171875,577.68701171875,577.68701171875,577.68701171875,577.68701171875,577.68701171875
53492,-216.630737304688,-216.630737304688,-216.630737304688,-216.630737304688,-216.630737304688,-216.630737304688
53492,-142.10856628418,-142.10856628418,-142.10856628418,-142.10856628418,-142.10856628418,-142.10856628418
53492,-208.111602783203,-208.111602783203,-208.111602783203,-208.111602783203,-208.111602783203,-208.111602783203
53492,235.539123535156,235.539123535156,235.539123535156,235.539123535156,235.539123535156,235.539123535156
53492,138.094757080078,138.094757080078,138.094757080078,138.094757080078,138.094757080078,138.094757080078
53492,574.205200195313,574.205200195313,574.205200195313,574.205200195313,574.205200195313,574.205200195313
53492,-196.013946533203,-196.013946533203,-196.013946533203,-196.013946533203,-196.013946533203,-196.013946533203
53492,-138.613494873047,-138.613494873047,-138.613494873047,-138.613494873047,-138.613494873047,-138.613494873047
53492,-205.466461181641,-205.466461181641,-205.466461181641,-205.466461181641,-205.466461181641,-205.466461181641
53492,231.464584350586,231.464584350586,231.464584350586,231.464584350586,231.464584350586,231.464584350586
53492,138.107818603516,138.107818603516,138.107818603516,138.107818603516,138.107818603516,138.107818603516
53492,652.778686523438,652.778686523438,652.778686523438,652.778686523438,652.778686523438,652.778686523438
53492,-194.609390258789,-194.609390258789,-194.609390258789,-194.609390258789,-194.609390258789,-194.609390258789
53492,-139.46174621582,-139.46174621582,-139.46174621582,-139.46174621582,-139.46174621582,-139.46174621582
53492,-243.952667236328,-243.952667236328,-243.952667236328,-243.952667236328,-243.952667236328,-243.952667236328
53492,238.842514038086,238.842514038086,238.842514038086,238.842514038086,238.842514038086,238.842514038086
53492,136.912689208984,136.912689208984,136.912689208984,136.912689208984,136.912689208984,136.912689208984
53492,602.685424804688,602.685424804688,602.685424804688,602.685424804688,602.685424804688,602.685424804688
53492,-216.3564453125,-216.3564453125,-216.3564453125,-216.3564453125,-216.3564453125,-216.3564453125
53492,-138.951675415039,-138.951675415039,-138.951675415039,-138.951675415039,-138.951675415039,-138.951675415039
53492,-213.511642456055,-213.511642456055,-213.511642456055,-213.511642456055,-213.511642456055,-213.511642456055
53492,248.691101074219,248.691101074219,248.691101074219,248.691101074219,248.691101074219,248.691101074219
53492,137.12451171875,137.12451171875,137.12451171875,137.12451171875,137.12451171875,137.12451171875
53492,594.785339355469,594.785339355469,594.785339355469,594.785339355469,594.785339355469,594.785339355469
53492,-219.595672607422,-219.595672607422,-219.595672607422,-219.595672607422,-219.595672607422,-219.595672607422
53492,-139.504577636719,-139.504577636719,-139.504577636719,-139.504577636719,-139.504577636719,-139.504577636719
53492,-210.266571044922,-210.266571044922,-210.266571044922,-210.266571044922,-210.266571044922,-210.266571044922
53492,254.593856811523,254.593856811523,254.593856811523,254.593856811523,254.593856811523,254.593856811523
53492,135.606491088867,135.606491088867,135.606491088867,135.606491088867,135.606491088867,135.606491088867
53492,594.632141113281,594.632141113281,594.632141113281,594.632141113281,594.632141113281,594.632141113281
53492,-218.895690917969,-218.895690917969,-218.895690917969,-218.895690917969,-218.895690917969,-218.895690917969
53492,-139.607528686523,-139.607528686523,-139.607528686523,-139.607528686523,-139.607528686523,-139.607528686523
53492,-210.740875244141,-210.740875244141,-210.740875244141,-210.740875244141,-210.740875244141,-210.740875244141
53492,246.671401977539,246.671401977539,246.671401977539,246.671401977539,246.671401977539,246.671401977539
53492,137.340774536133,137.340774536133,137.340774536133,137.340774536133,137.340774536133,137.340774536133
53492,586.901672363281,586.901672363281,586.901672363281,586.901672363281,586.901672363281,586.901672363281
53492,-213.327133178711,-213.327133178711,-213.327133178711,-213.327133178711,-213.327133178711,-213.327133178711
53492,-141.038269042969,-141.038269042969,-141.038269042969,-141.038269042969,-141.038269042969,-141.038269042969
53492,-211.140426635742,-211.140426635742,-211.140426635742,-211.140426635742,-211.140426635742,-211.140426635742
53492,252.050765991211,252.050765991211,252.050765991211,252.050765991211,252.050765991211,252.050765991211
53492,137.240707397461,137.240707397461,137.240707397461,137.240707397461,137.240707397461,137.240707397461
53492,572.291320800781,572.291320800781,572.291320800781,572.291320800781,572.291320800781,572.291320800781
53492,-215.975646972656,-215.975646972656,-215.975646972656,-215.975646972656,-215.975646972656,-215.975646972656
53492,-139.538345336914,-139.538345336914,-139.538345336914,-139.538345336914,-139.538345336914,-139.538345336914
53492,-205.167388916016,-205.167388916016,-205.167388916016,-205.167388916016,-205.167388916016,-205.167388916016
53493,330.440948486328,330.440948486328,330.440948486328,330.440948486328,330.440948486328,330.440948486328
53493,137.136856079102,137.136856079102,137.136856079102,137.136856079102,137.136856079102,137.136856079102
